Income,Gender,Age,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"How many books, if any, have you read in the past year?",Do you believe in ghosts?,TRUE-1 or FALSE-0: the earth is always farther away from the sun in the winter than in the summer.,Do you think it is Acceptable-1 orUnacceptable-0 to urinate in the shower?,"Is federal funding of scientific research TooHigh-1, TooLow-3, or AboutRight-2?",What percentage of the federal budget would you estimate is spent on scientific research?,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. 
NaN,0,39,Independent,1,Graduate degree,Native American,Single,Real and Caused by People,NaN,2,1000,1,1,0,1,90,2
NaN,0,50,NaN,4,High school,White,Married,Real and Caused by People,0,4,0,0,0,0,1,20,4
NaN,0,88,Independent,3,College degree,White,Married,Real but not Caused by People,0,5,0,0,1,0,2,NaN,5
NaN,0,31,Republican,4,College degree,Asian,In a relationship,Real but not Caused by People,1,5,4,0,0,1,3,1,4
NaN,0,45,NaN,3,High school,Black,Single,NaN,0,5,0,0,0,0,3,20,NaN
NaN,NaN,30,Democrat,5,High school,Black,Single,NaN,NaN,5,2,1,NaN,0,1,NaN,5
NaN,1,64,NaN,NaN,High school,White,Married,NaN,0,5,20,0,1,0,NaN,NaN,4
NaN,1,32,NaN,NaN,Some college,White,Single,NaN,NaN,4,30,0,1,1,NaN,NaN,NaN
NaN,1,42,Independent,5,College degree,White,In a relationship,Real but not Caused by People,0,4,3,0,1,0,2,20,4
NaN,0,70,Independent,5,Some college,White,Married,Not Real At All,0,5,4,0,0,0,2,20,4
NaN,1,69,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,0,0,1,0,3,5,5
NaN,0,51,Independent,5,Some college,White,Married,Real but not Caused by People,4,5,0,1,1,1,2,4,4
NaN,0,64,Independent,5,Some college,White,Married,Not Real At All,0,3,3,1,1,1,1,20,1
NaN,1,49,NaN,NaN,Graduate degree,Black,Divorced,Real but not Caused by People,0,2,3,0,1,0,2,30,4
NaN,1,34,Democrat,1,College degree,Black,Single,Real and Caused by People,3,4,8,1,1,0,1,20,2
NaN,1,50,Republican,3,College degree,White,Married,Not Real At All,NaN,4,50,0,0,1,NaN,8,4
NaN,1,65,Independent,5,Graduate degree,White,Widowed,Real and Caused by People,0,4,5,0,1,1,3,10,4
NaN,0,74,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,20,0,1,1,3,5,5
NaN,0,49,Republican,5,Some college,White,Married,Real but not Caused by People,0,4,1,0,1,1,2,10,4
NaN,1,25,Republican,1,Some college,Latino,Single,Not Real At All,5,2,0,1,1,1,1,70,2
NaN,1,22,NaN,1,Graduate degree,Latino,Single,Real and Caused by People,0,1,40,0,0,0,2,50,2
NaN,1,67,Democrat,2,High school,Black,Widowed,Real and Caused by People,3,5,50,0,0,0,2,10,5
NaN,0,25,Democrat,1,College degree,White,Single,Real and Caused by People,1,5,5,0,1,1,3,5.5,5
NaN,0,76,Independent,1,NaN,White,Married,Real and Caused by People,0,5,0,0,1,0,3,0,5
NaN,0,30,Independent,4,Some college,White,Married,Real and Caused by People,3,5,0,0,0,1,2,35,4
NaN,0,21,Independent,2,College degree,Black,In a relationship,Real and Caused by People,2,5,60,0,1,0,3,17,2
NaN,1,38,Republican,5,College degree,Black,Single,Real and Caused by People,2,5,13,0,1,0,2,2,5
100000,1,59,Republican,4,Graduate degree,White,Married,Real and Caused by People,1,5,3,1,0,0,2,10,2
NaN,0,52,Republican,5,High school,White,In a relationship,Not Real At All,3,5,25,1,1,0,2,6,1
NaN,1,21,Democrat,1,Some college,Latino,Single,Real and Caused by People,2,3,0,0,0,1,2,NaN,3
NaN,0,38,Democrat,1,College degree,Latino,Single,Real and Caused by People,0,5,0,0,1,1,3,1,5
NaN,0,53,Independent,4,Some college,White,Married,Real and Caused by People,2,5,3,0,0,1,3,5,4
NaN,1,51,Independent,2,College degree,White,In a relationship,Real and Caused by People,2,5,2,0,0,1,2,10,4
NaN,0,45,Independent,3,Some college,White,Single,Not Real At All,0,5,28,0,1,0,1,20,3
NaN,1,40,Democrat,2,Graduate degree,White,Married,Real and Caused by People,0,5,5,0,1,0,3,5,5
NaN,0,70,Independent,1,College degree,Black,Married,Real and Caused by People,3,2,1,0,1,0,2,30,4
NaN,0,58,Democrat,1,Graduate degree,White,Single,Real and Caused by People,1,5,3,0,0,NaN,3,5,5
NaN,1,42,Independent,2,College degree,White,Married,Real and Caused by People,1,5,5,0,1,NaN,3,10,5
NaN,1,36,Democrat,1,Graduate degree,Latino,In a relationship,Real and Caused by People,1,4,3,1,0,1,1,18,4
NaN,1,40,Independent,NaN,College degree,White,Married,Real and Caused by People,0,5,100,0,1,0,NaN,1,4
NaN,1,24,Independent,NaN,College degree,White,In a relationship,Real and Caused by People,2,5,10,1,0,0,3,10,4
NaN,0,75,Democrat,1,College degree,Black,Widowed,Real and Caused by People,0,5,6,0,0,0,3,6,4
NaN,1,68,Republican,4,Some college,White,Widowed,Real but not Caused by People,0,1,250,0,1,0,2,20,4
132000,0,57,Independent,5,College degree,White,Married,Real but not Caused by People,0,5,4,0,0,0,2,30,4
48000,0,64,Republican,5,Graduate degree,Asian,Married,Not Real At All,3,4,0,1,0,1,2,2,4
92000,1,56,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,12,1,0,0,3,20,4
25000,1,33,Democrat,2,Graduate degree,Black,Single,Real but not Caused by People,1,5,12,0,1,1,2,30,3
22000,1,40,NaN,4,Some college,White,Married,NaN,5,5,5,1,1,1,3,50,5
57000,1,57,Republican,5,Some college,White,Married,Real but not Caused by People,1,5,56,1,0,1,1,NaN,4
170000,0,63,Independent,2,College degree,White,Married,Real but not Caused by People,0,4,3,0,1,1,2,5,2
92000,1,57,Independent,4,Some college,White,Married,Real and Caused by People,0,5,52,0,1,0,3,30,5
91000,1,48,Independent,4,College degree,White,Divorced,Real and Caused by People,0,5,12,1,0,1,2,10,4
10000,1,55,Independent,3,College degree,NaN,Married,Real and Caused by People,4,4,6,0,1,0,3,5,4
48000,1,60,Independent,5,Some college,White,Married,Not Real At All,0,5,40,1,1,0,1,30,4
105000,1,59,Independent,5,High school,White,Divorced,Real and Caused by People,0,5,0,1,1,0,2,4,4
52000,0,51,Democrat,1,Graduate degree,White,Married,Real and Caused by People,1,5,4,1,1,NaN,3,4,5
90000,1,64,Republican,1,College degree,White,Married,Real and Caused by People,0,5,3,1,1,0,3,NaN,5
39000,1,75,Democrat,1,High school,Black,Divorced,Real and Caused by People,0,1,0,0,1,0,1,NaN,1
120000,0,53,Democrat,1,High school,White,Married,Real and Caused by People,0,5,2,1,1,1,2,1,5
34000,1,65,NaN,5,High school,White,Single,Real but not Caused by People,1,NaN,0,0,1,0,1,60,2
180000,1,40,Republican,5,College degree,White,Married,Not Real At All,0,4,0,0,1,0,1,30,2
150000,0,45,Republican,4,College degree,Black,Married,Not Real At All,0,5,0,0,1,1,NaN,NaN,2
164000,1,26,Democrat,1,High school,White,Single,Real and Caused by People,1,5,15,0,0,1,3,40,5
83000,0,64,Independent,4,College degree,White,Married,Real and Caused by People,0,5,4,0,1,0,2,5,4
386000,NaN,36,Independent,5,Graduate degree,Black,Married,Not Real At All,0,5,5,NaN,0,0,NaN,11,2
79000,0,60,Independent,1,Some college,White,Married,Real and Caused by People,5,4,3,1,1,0,2,15,5
32000,0,64,Independent,1,College degree,White,Separated,Real and Caused by People,0,5,6,0,0,NaN,3,NaN,4
327000,1,55,Independent,1,College degree,White,Married,Real and Caused by People,0,5,2,0,1,0,3,5,4
62000,1,62,Republican,5,College degree,White,Married,Real but not Caused by People,0,5,5,0,1,0,3,40,2
180000,1,64,Republican,4,Some college,White,Widowed,Real but not Caused by People,0,5,1,1,1,1,2,5,NaN
70000,1,49,Independent,1,Some college,Black,In a relationship,Real but not Caused by People,4,5,0,1,1,1,2,85,5
103000,1,58,Republican,5,Some college,White,Married,Not Real At All,0,1,50,1,1,1,2,5,2
20000,1,60,NaN,5,High school,Native American,Married,Real and Caused by People,4,5,0,1,1,NaN,2,NaN,4
57000,0,47,Independent,4,Graduate degree,White,Single,Real and Caused by People,1,5,5,0,0,0,3,3,5
90000,1,55,NaN,NaN,NaN,White,Married,NaN,2,2,8,0,NaN,NaN,NaN,NaN,2
78000,1,58,NaN,1,NaN,NaN,Married,Real and Caused by People,3,4,120,0,0,1,3,5,1
132000,1,61,Democrat,1,College degree,White,Married,Real and Caused by People,0,4,6,0,0,NaN,3,10,5
73000,0,61,Republican,3,Graduate degree,White,Married,Real and Caused by People,3,5,20,0,0,0,1,15,5
42000,1,57,Republican,4,Graduate degree,White,Married,Not Real At All,0,5,30,1,1,NaN,2,2,4
21000,1,69,Democrat,1,High school,Black,Separated,Real but not Caused by People,0,2,2,0,0,0,2,5,2
163000,0,58,Independent,1,College degree,White,Married,Real and Caused by People,0,NaN,12,0,1,0,3,10,5
25000,1,63,Independent,5,High school,White,Divorced,NaN,2,5,4,1,NaN,1,NaN,NaN,5
92000,1,66,Republican,5,High school,White,In a relationship,Not Real At All,NaN,1,2,1,1,0,1,NaN,1
88000,1,44,Independent,1,High school,White,Married,Real but not Caused by People,5,5,0,1,1,0,3,90,5
22000,0,70,Independent,4,Graduate degree,White,In a relationship,Not Real At All,0,5,6,0,1,0,2,50,5
43000,0,63,Democrat,1,College degree,White,Married,Real and Caused by People,0,2,5,0,0,0,2,5,5
90000,0,60,Republican,5,College degree,NaN,Married,Not Real At All,2,4,15,0,1,NaN,2,NaN,1
47000,1,60,Independent,1,High school,White,Single,Real and Caused by People,2,5,6,1,0,0,3,30,2
120000,0,52,Independent,4,Graduate degree,NaN,Married,Real but not Caused by People,3,4,8,0,1,0,NaN,NaN,1
10000,1,38,Independent,5,High school,Native American,Married,Real and Caused by People,0,5,4,1,1,0,3,NaN,2
10000,1,61,Independent,1,Some college,White,In a relationship,Real and Caused by People,4,1,10,1,0,0,1,NaN,2
55000,1,62,Independent,5,High school,White,Married,Real and Caused by People,4,4,10,NaN,1,0,2,NaN,4
113000,0,40,Independent,5,Graduate degree,White,Married,Real and Caused by People,0,5,0,0,0,0,2,5,4
137000,1,40,Republican,5,College degree,White,Married,Real and Caused by People,0,5,15,1,0,0,2,35,1
9000,1,61,Republican,4,College degree,White,Married,Real but not Caused by People,3,5,25,1,1,1,3,15,4
37000,1,68,Democrat,1,High school,White,Widowed,Real and Caused by People,0,5,1,0,1,0,2,NaN,4
39000,1,32,Democrat,1,Some college,White,Married,Real and Caused by People,1,5,30,0,0,0,3,1,4
13000,1,55,Republican,5,Some college,White,Married,Real but not Caused by People,2,4,0,1,1,0,2,20,4
47000,1,58,Republican,4,High school,Black,Married,Real and Caused by People,0,2,0,0,1,0,2,75,2
72000,0,60,Independent,5,Some college,White,Married,Not Real At All,1,4,40,0,0,NaN,2,5,2
37000,0,58,Independent,5,College degree,White,Married,Not Real At All,3,5,60,1,1,0,2,10,4
69000,0,55,Independent,5,Some college,Native American,Widowed,Not Real At All,4,NaN,7,0,1,1,1,12,1
208000,0,55,Independent,5,Graduate degree,Latino,Single,Not Real At All,4,5,10,0,1,1,2,10,2
75000,1,59,Republican,5,Some college,White,Married,Real and Caused by People,4,5,5,1,1,0,2,NaN,5
30000,1,57,NaN,2,College degree,White,Divorced,Real and Caused by People,0,5,17,0,1,1,3,35,5
23000,0,62,Democrat,1,High school,Black,Divorced,Real and Caused by People,3,5,5,0,0,0,2,70,5
8000,0,34,Independent,1,Some college,White,Single,Real and Caused by People,0,5,3,0,1,1,3,15,1
114000,0,40,Republican,4,Graduate degree,White,Married,Real but not Caused by People,0,5,150,0,0,0,2,1,5
112000,1,33,Democrat,1,High school,Black,Single,NaN,NaN,NaN,0,1,NaN,0,NaN,NaN,NaN
129000,1,45,Democrat,1,Some college,Latino,Married,Real and Caused by People,0,5,6,1,1,0,2,10,4
94000,0,51,Democrat,1,High school,White,Married,Real and Caused by People,1,5,10,0,1,1,3,5,5
129000,0,63,Republican,5,Graduate degree,White,Widowed,NaN,0,2,10,0,0,1,NaN,NaN,5
177000,0,63,Republican,5,Some college,White,Divorced,Not Real At All,0,5,2,1,1,0,2,3,1
30000,1,62,NaN,1,Some college,White,Married,Real and Caused by People,0,1,100,1,0,1,1,2,1
12000,0,35,NaN,4,College degree,White,Divorced,Real and Caused by People,2,4,4,0,1,0,3,40,3
135000,0,57,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,3,0,1,NaN,3,5,5
87000,0,50,Independent,4,High school,Black,Married,Not Real At All,1,2,6,1,1,1,3,10,4
52000,0,65,Independent,2,College degree,White,Widowed,Real and Caused by People,0,NaN,2,0,1,0,3,NaN,5
86000,0,55,NaN,1,High school,White,Single,Real and Caused by People,3,5,10,0,1,1,3,2,5
93000,1,51,Independent,1,Graduate degree,White,Married,Real and Caused by People,5,5,3,1,1,0,3,20,5
183000,1,80,Democrat,1,College degree,White,Widowed,Real and Caused by People,0,5,10,0,0,0,2,NaN,4
169000,1,61,Independent,5,College degree,White,Married,Real and Caused by People,0,4,5,0,1,1,2,20,4
13000,NaN,22,NaN,NaN,College degree,NaN,Married,Real and Caused by People,5,4,6,1,1,1,2,2,5
102000,1,61,Democrat,1,Graduate degree,White,Single,Real and Caused by People,0,5,8,1,0,0,2,20,4
71000,0,60,Independent,3,Some college,White,Married,Real and Caused by People,0,5,4,0,0,1,3,NaN,4
101000,0,54,Republican,5,College degree,White,Married,Not Real At All,0,5,12,0,1,1,3,10,4
198000,1,54,Democrat,1,College degree,White,Separated,Real and Caused by People,1,4,10,1,0,0,3,NaN,5
153000,1,60,Republican,4,College degree,White,Married,Real and Caused by People,0,5,3,1,1,0,2,20,4
43000,0,56,Democrat,1,High school,Latino,Single,Real and Caused by People,4,5,20,0,1,0,2,10,1
5000,0,64,Democrat,2,High school,White,Single,Not Real At All,2,2,6,0,0,0,2,3,2
61000,1,29,Democrat,1,College degree,Latino,Single,Real and Caused by People,0,1,0,0,1,1,1,25,2
42000,1,20,Democrat,1,Some college,White,Single,Real and Caused by People,4,5,15,1,0,1,1,NaN,1
65000,0,28,Democrat,4,Some college,Asian,Married,Real but not Caused by People,0,2,100,1,1,NaN,NaN,NaN,4
203000,0,50,Republican,4,Graduate degree,White,Married,Real but not Caused by People,0,4,70,0,0,0,1,4,4
168000,1,58,Independent,1,NaN,Latino,In a relationship,Real and Caused by People,0,4,4,1,0,1,2,40,4
130000,1,36,Independent,1,Graduate degree,White,Married,Real and Caused by People,4,5,20,1,0,NaN,3,12,5
NaN,0,43,Democrat,1,High school,Asian,Single,Not Real At All,5,5,0,0,1,0,2,5,1
NaN,1,63,Republican,4,College degree,White,Widowed,Real and Caused by People,2,5,NaN,1,1,0,2,50,5
NaN,0,45,Independent,4,College degree,White,Single,Real and Caused by People,NaN,4,2,1,1,1,3,NaN,4
NaN,1,78,Independent,1,Some college,White,Widowed,Real and Caused by People,0,5,100,1,0,1,3,10,5
NaN,0,18,Independent,1,High school,Latino,Single,Real and Caused by People,3,4,3,0,1,1,2,20,4
NaN,1,68,Independent,4,Graduate degree,Native American,Widowed,Not Real At All,2,5,30,0,0,1,NaN,12,4
105000,1,64,Republican,5,Graduate degree,White,Married,Real but not Caused by People,3,4,15,0,NaN,NaN,NaN,NaN,NaN
NaN,0,71,Republican,5,College degree,White,Single,Not Real At All,4,5,4,0,0,0,1,NaN,1
NaN,1,66,Democrat,1,Some college,White,Divorced,Real and Caused by People,0,5,5,1,0,0,3,12,5
NaN,0,31,Independent,4,High school,Latino,Single,Not Real At All,3,4,1,1,1,0,1,5,2
NaN,0,60,Republican,5,College degree,White,Married,Real but not Caused by People,0,5,5,0,0,1,2,4,4
NaN,0,39,Independent,5,Graduate degree,White,Married,Not Real At All,1,1,1,1,1,1,2,10,1
NaN,0,67,Independent,2,College degree,White,Widowed,Real and Caused by People,2,1,2,0,1,0,3,5,5
NaN,0,20,Independent,4,Some college,Latino,Single,Real but not Caused by People,1,4,25,0,0,0,NaN,NaN,4
NaN,1,57,Democrat,1,College degree,White,Divorced,Real and Caused by People,0,5,5,0,0,0,3,8,5
NaN,0,29,Independent,5,High school,White,Married,Real but not Caused by People,0,5,0,1,1,1,2,3,1
NaN,0,61,Independent,4,Some college,White,Married,Real but not Caused by People,0,4,7,1,1,0,NaN,NaN,1
NaN,1,66,Democrat,1,College degree,White,Single,Real and Caused by People,0,5,3,0,1,0,NaN,5,5
NaN,0,63,Independent,1,College degree,White,Married,Real and Caused by People,2,5,700,0,0,0,3,20,5
NaN,1,62,Democrat,1,College degree,White,Married,Real and Caused by People,2,5,4,1,0,1,3,2,5
NaN,1,60,Independent,5,High school,White,Divorced,Not Real At All,0,5,50,1,1,0,3,NaN,1
NaN,0,21,Democrat,1,Graduate degree,Asian,Single,Real and Caused by People,3,5,17,0,0,NaN,3,5,4
NaN,1,61,Republican,5,College degree,White,Married,Real but not Caused by People,5,5,15,1,NaN,NaN,3,10,4
NaN,1,72,Independent,1,College degree,White,In a relationship,Real and Caused by People,0,5,4,0,1,NaN,3,NaN,5
NaN,1,28,Republican,5,College degree,White,Married,Real but not Caused by People,5,5,15,1,0,1,3,5,5
NaN,0,29,Independent,2,College degree,White,Single,Real and Caused by People,0,4,2,0,0,0,2,3,4
NaN,0,33,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,4,0,NaN,0,3,3,5
NaN,1,32,Independent,1,College degree,White,Married,Real and Caused by People,0,4,7,1,1,0,3,NaN,4
NaN,1,51,Independent,4,High school,White,Single,Real and Caused by People,1,2,0,0,1,0,NaN,NaN,2
NaN,0,41,Independent,5,High school,White,In a relationship,Not Real At All,4,1,0,1,0,0,2,0,1
NaN,0,59,Republican,5,High school,White,Married,Not Real At All,0,5,1,0,1,0,1,5,3
NaN,0,70,Republican,5,Graduate degree,NaN,Divorced,Real but not Caused by People,1,5,5,1,0,NaN,2,NaN,2
NaN,1,65,Independent,5,Graduate degree,White,Married,Not Real At All,2,5,9,NaN,1,0,NaN,NaN,4
NaN,1,60,Independent,5,Some college,Asian,Married,Not Real At All,2,1,14,1,0,0,1,3,2
NaN,0,32,Independent,3,High school,Black,Married,Real and Caused by People,5,5,5,1,1,0,NaN,15,1
NaN,0,36,Democrat,1,High school,White,Single,Real and Caused by People,3,5,3,0,0,0,3,1,5
NaN,NaN,60,Independent,5,NaN,White,Single,Real and Caused by People,NaN,NaN,0,1,1,NaN,2,NaN,1
NaN,1,61,Democrat,4,College degree,White,Married,Real and Caused by People,0,5,5,1,0,NaN,2,25,4
NaN,0,23,Independent,1,High school,White,Single,Real and Caused by People,4,2,70,1,1,1,3,45,5
NaN,1,55,Democrat,1,College degree,Black,Separated,Real and Caused by People,1,2,3,1,0,1,1,5,1
NaN,1,58,Democrat,4,Some college,White,Widowed,Real and Caused by People,4,4,20,1,1,0,2,50,4
NaN,0,24,Republican,5,Graduate degree,Latino,Single,Not Real At All,0,2,5,0,0,1,2,2,4
NaN,1,34,NaN,NaN,College degree,Black,Married,Not Real At All,1,5,3,1,1,1,3,20,2
NaN,1,77,NaN,NaN,College degree,White,Married,Real and Caused by People,0,1,2,0,NaN,1,NaN,NaN,4
NaN,0,36,Independent,2,Some college,Black,Married,Real and Caused by People,NaN,2,5,1,0,0,3,50,4
NaN,0,19,Republican,5,Graduate degree,White,Single,Real and Caused by People,0,5,5,1,0,1,2,10,5
NaN,1,54,Democrat,5,Some college,White,Divorced,Real but not Caused by People,0,5,5,1,1,0,3,25,4
NaN,1,23,Republican,NaN,Some college,White,In a relationship,Real and Caused by People,5,4,30,1,1,1,3,1,4
NaN,1,19,Independent,2,Some college,Latino,In a relationship,Real and Caused by People,1,5,7,1,1,1,1,NaN,4
NaN,0,67,Independent,5,College degree,Asian,Married,Real but not Caused by People,0,4,0,NaN,NaN,1,3,NaN,4
NaN,1,38,Independent,1,Some college,White,Married,Real and Caused by People,1,4,12,0,0,1,3,1,4
NaN,1,99,NaN,5,College degree,NaN,Single,Not Real At All,4,1,25,0,0,NaN,3,15,4
NaN,0,25,Democrat,1,Graduate degree,White,In a relationship,Real and Caused by People,2,5,23,0,0,1,3,3,5
NaN,1,42,Republican,5,College degree,White,Married,Real and Caused by People,3,1,6,1,1,0,3,10,2
NaN,1,71,Democrat,1,Graduate degree,White,Widowed,Real and Caused by People,0,5,13,0,0,0,3,3,5
NaN,0,48,NaN,1,Some college,White,Divorced,Real and Caused by People,3,5,1,0,1,0,3,3,5
69000,0,62,Democrat,1,High school,White,Married,Real and Caused by People,0,5,4,0,1,0,NaN,NaN,4
NaN,NaN,82,Independent,NaN,High school,NaN,Single,Real and Caused by People,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,26,NaN,5,Graduate degree,Asian,Separated,Not Real At All,5,3,55,1,0,1,NaN,5,4
NaN,1,65,Democrat,1,College degree,White,Divorced,Real and Caused by People,0,5,70,1,0,0,3,15,4
NaN,0,58,NaN,3,Graduate degree,White,Single,Not Real At All,0,1,12,0,NaN,NaN,NaN,NaN,NaN
NaN,0,72,Independent,NaN,Some college,White,Single,Real and Caused by People,2,5,2,0,1,1,3,10,5
NaN,0,40,NaN,5,Graduate degree,Latino,In a relationship,Real but not Caused by People,0,2,3,0,1,NaN,3,29,NaN
NaN,0,42,Independent,3,Graduate degree,Asian,Single,Real but not Caused by People,1,4,4,0,0,1,2,1,4
NaN,0,22,NaN,4,High school,White,Single,Real and Caused by People,2,2,10,1,0,1,3,10,2
NaN,0,58,Independent,5,College degree,White,Separated,Real but not Caused by People,0,5,0,1,NaN,1,3,5,4
NaN,1,20,Independent,2,Some college,Latino,Single,Real and Caused by People,1,4,5,1,0,1,3,30,4
NaN,0,42,Democrat,4,College degree,White,Single,Real and Caused by People,4,1,20,0,1,0,3,10,4
NaN,0,23,Independent,NaN,Some college,White,Married,Real and Caused by People,2,5,0,0,1,1,3,NaN,5
NaN,NaN,62,Republican,5,Graduate degree,White,Married,Not Real At All,0,5,50,0,1,1,1,2,1
41000,1,53,Independent,5,Some college,White,Married,Real but not Caused by People,3,5,25,1,0,0,3,1,4
18000,1,83,Republican,2,Some college,White,Widowed,Not Real At All,0,4,0,0,1,1,2,60,4
152000,0,35,Independent,1,College degree,White,Married,Real and Caused by People,1,5,10,0,1,0,2,1,5
73000,1,53,Independent,5,Some college,White,Married,Real but not Caused by People,0,1,5,0,1,0,2,6,4
42000,1,40,Independent,4,College degree,White,Single,Not Real At All,3,5,0,1,0,1,NaN,0,4
68000,1,48,Democrat,2,Some college,Latino,Married,Not Real At All,2,5,4,0,0,1,2,5,2
162000,NaN,48,Independent,5,Graduate degree,White,In a relationship,Not Real At All,2,4,3,1,1,0,2,8,4
36000,1,65,Republican,5,College degree,White,Divorced,Not Real At All,NaN,5,10,1,NaN,0,2,30,2
10000,1,43,Democrat,1,College degree,Black,Married,Real and Caused by People,0,4,20,0,1,0,2,10,2
48000,1,23,Democrat,1,Some college,Latino,Single,NaN,0,2,20,1,NaN,1,NaN,NaN,4
126000,NaN,42,Independent,5,Graduate degree,Black,Single,Not Real At All,2,4,7,1,0,1,3,43,4
9000,1,70,Democrat,1,NaN,White,Married,Real and Caused by People,0,4,40,0,1,0,1,NaN,4
122000,0,65,NaN,1,Some college,White,Widowed,NaN,0,4,3,0,1,NaN,3,2,4
163000,1,47,Independent,1,College degree,White,Married,Real and Caused by People,0,4,3,0,1,0,3,5,5
38000,0,45,Republican,5,College degree,White,Married,Real but not Caused by People,2,5,7,0,0,1,NaN,NaN,5
78000,1,38,Independent,1,High school,White,Married,Not Real At All,1,5,0,1,1,1,3,10,1
500000,0,46,Independent,1,College degree,White,Married,Real and Caused by People,1,5,2,1,0,0,3,6,5
77000,1,51,Republican,NaN,Graduate degree,Latino,In a relationship,NaN,1,5,NaN,1,NaN,0,1,NaN,5
103000,0,51,Independent,1,College degree,White,Married,Real and Caused by People,0,5,4,0,0,0,3,20,5
64000,0,28,Democrat,1,College degree,White,Married,Real and Caused by People,5,5,2,1,1,0,3,15,4
166000,0,28,Independent,4,Some college,White,NaN,Real but not Caused by People,3,5,5,0,0,1,2,7,1
102000,0,49,Republican,4,High school,White,Married,Not Real At All,3,2,1,1,0,1,1,2,2
86000,0,69,Democrat,1,Some college,White,Single,Real and Caused by People,0,5,5,0,0,NaN,3,NaN,5
74000,0,38,Independent,1,College degree,White,Married,Real and Caused by People,1,4,4,1,1,1,3,10,5
146000,1,46,Independent,1,Graduate degree,White,Married,Real and Caused by People,2,2,5,1,0,1,1,75,2
NaN,1,49,Democrat,1,High school,Black,Widowed,Real but not Caused by People,4,5,10,1,0,0,3,50,5
74000,1,45,Republican,4,Graduate degree,White,Married,Real but not Caused by People,1,4,26,0,1,NaN,1,38,5
NaN,1,27,Independent,3,College degree,Asian,Single,Real and Caused by People,4,4,30,0,0,1,2,20,2
NaN,1,41,NaN,NaN,Graduate degree,Latino,Divorced,Real and Caused by People,2,5,20,1,1,1,2,1,4
NaN,1,24,Democrat,NaN,College degree,Asian,Single,Real and Caused by People,2,5,20,1,1,1,3,2,5
NaN,0,32,Democrat,1,College degree,White,Single,Real and Caused by People,0,5,3,0,0,0,3,3,5
NaN,0,54,NaN,2,High school,White,Divorced,Real but not Caused by People,0,NaN,400,0,1,0,1,50,5
NaN,0,51,Democrat,1,Graduate degree,Asian,Married,Real and Caused by People,0,5,5,0,1,0,3,5,5
NaN,1,44,Republican,4,Some college,White,Married,Real and Caused by People,NaN,5,10,0,0,0,3,1,5
NaN,1,45,NaN,1,College degree,Black,Divorced,Real but not Caused by People,NaN,3,10,1,1,NaN,NaN,NaN,5
NaN,1,49,Democrat,1,Graduate degree,Asian,Married,Real and Caused by People,2,5,25,0,0,1,3,2,5
NaN,1,18,NaN,1,High school,Black,Single,Real and Caused by People,0,4,40,0,0,NaN,2,30,2
NaN,1,30,Independent,1,Some college,Black,Married,Real but not Caused by People,3,2,5,1,0,1,1,20,5
NaN,1,29,Independent,1,College degree,White,Single,Real and Caused by People,0,5,2,0,1,0,3,5,5
NaN,1,21,Republican,5,Some college,White,Single,Real but not Caused by People,3,5,5,0,1,0,2,5,2
NaN,0,75,Independent,5,College degree,White,Divorced,Real but not Caused by People,3,4,4,1,1,1,3,5,4
NaN,1,50,Democrat,1,Some college,White,In a relationship,Real and Caused by People,1,2,2,1,NaN,0,3,2,1
36000,1,87,NaN,4,Some college,White,Widowed,Real but not Caused by People,0,5,20,0,0,0,NaN,NaN,4
NaN,0,72,Democrat,1,College degree,White,Widowed,Real and Caused by People,1,5,12,NaN,0,0,3,12,4
NaN,1,54,Independent,3,College degree,White,Widowed,Real and Caused by People,NaN,5,100,1,0,1,3,10,4
NaN,1,18,Democrat,2,College degree,Latino,Single,Real and Caused by People,2,4,30,0,1,0,1,70,4
NaN,0,41,NaN,1,Some college,Asian,Single,Real and Caused by People,3,4,2,NaN,NaN,0,3,NaN,4
NaN,0,21,Independent,NaN,Some college,Asian,In a relationship,Real and Caused by People,3,4,2,0,0,1,2,15,4
NaN,0,70,Democrat,4,Some college,White,Widowed,Real but not Caused by People,1,4,0,0,0,1,NaN,15,1
NaN,1,22,Independent,1,College degree,Latino,Single,Real and Caused by People,0,5,5,0,NaN,0,3,NaN,5
NaN,1,97,Independent,4,College degree,White,Widowed,NaN,NaN,NaN,5,0,1,0,NaN,10,2
NaN,1,35,NaN,NaN,College degree,Asian,Single,Real and Caused by People,2,4,7,0,0,1,2,NaN,5
NaN,1,40,Democrat,1,Some college,Asian,Married,Real and Caused by People,4,5,0,1,0,0,2,10,4
NaN,0,28,Independent,4,Some college,Other,In a relationship,Real and Caused by People,5,4,30,0,1,0,2,5,4
